File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:02:49 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.72,-0.63,0.65,32,2.004
-0.72,-0.63,0.64,32,2.004
-0.72,-0.62,0.64,32,2.004
-0.71,-0.62,0.64,32,2.004
-0.72,-0.63,0.64,31.8,2.004
-0.72,-0.63,0.64,32,2
-0.72,-0.62,0.65,32,2.004
-0.71,-0.63,0.65,32,2
-0.71,-0.62,0.65,32,2
-0.72,-0.62,0.66,32,2
-0.72,-0.61,0.64,32,2
-0.72,-0.62,0.65,32,2
-0.72,-0.62,0.66,32,2
-0.71,-0.62,0.65,32,2
-0.71,-0.62,0.66,32,2
-0.71,-0.62,0.66,32,2
-0.71,-0.63,0.65,32,2
-0.71,-0.63,0.65,32,2
-0.71,-0.63,0.65,32,2
-0.71,-0.63,0.65,32,2
-0.71,-0.63,0.65,32,2
-0.71,-0.62,0.65,32,1.995
-0.71,-0.63,0.66,32,1.987
-0.71,-0.63,0.65,32,1.987
-0.71,-0.62,0.66,32,1.983
-0.71,-0.63,0.65,32,1.987
-0.71,-0.62,0.65,32,1.983
-0.71,-0.62,0.65,32,1.983
-0.71,-0.63,0.66,32,1.983
-0.7,-0.63,0.66,32,1.983
-0.71,-0.62,0.65,32,1.983
-0.72,-0.62,0.65,32,1.983
-0.71,-0.62,0.66,32,1.983
-0.71,-0.62,0.65,32,1.983
-0.72,-0.62,0.65,32,1.983
-0.71,-0.62,0.65,32,1.983
-0.72,-0.62,0.65,32,1.983
-0.72,-0.62,0.66,32,1.983
-0.72,-0.62,0.65,32,1.979
-0.72,-0.61,0.65,32,1.983
-0.72,-0.61,0.65,32,1.979
-0.72,-0.62,0.66,32,1.979
-0.71,-0.62,0.66,32,1.979
-0.72,-0.61,0.65,32,1.967
-0.72,-0.62,0.65,32,1.979
-0.73,-0.61,0.65,32,1.967
-0.72,-0.62,0.65,32,1.967
-0.72,-0.62,0.65,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.61,0.65,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.62,0.66,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.61,0.67,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.61,0.65,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.62,0.66,32,1.967
-0.72,-0.61,0.67,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.62,0.66,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.61,0.66,32,1.967
-0.72,-0.62,0.66,32,1.955
-0.71,-0.62,0.65,32,1.955
-0.71,-0.62,0.67,32,1.967
-0.72,-0.62,0.65,32,1.955
-0.71,-0.61,0.67,32,1.955
-0.71,-0.61,0.67,32,1.955
-0.72,-0.61,0.66,32,1.955
-0.71,-0.62,0.67,32,1.955
-0.71,-0.61,0.67,32,1.955
-0.71,-0.61,0.67,32,1.951
-0.71,-0.62,0.67,32,1.955
-0.71,-0.61,0.66,32,1.951
-0.71,-0.61,0.66,32,1.951
-0.71,-0.61,0.67,32,1.951
-0.71,-0.62,0.67,32,1.951
-0.71,-0.61,0.66,32,1.951
-0.71,-0.62,0.66,32,1.951
-0.72,-0.61,0.67,32,1.951
-0.71,-0.61,0.67,32,1.951
-0.72,-0.61,0.67,32,1.951
-0.71,-0.61,0.66,32,1.951
-0.72,-0.61,0.67,32,1.951
-0.72,-0.61,0.67,32,1.951
-0.72,-0.62,0.66,32,1.951
-0.72,-0.61,0.66,32,1.951
-0.72,-0.61,0.66,32,1.951
-0.72,-0.61,0.66,32,1.951
-0.72,-0.61,0.66,32,1.935
-0.72,-0.61,0.67,32,1.939
-0.72,-0.61,0.66,32,1.951
-0.72,-0.61,0.64,32,1.951
-0.72,-0.61,0.66,32,1.939
-0.72,-0.61,0.66,32,1.935
-0.73,-0.61,0.66,32,1.939
-0.72,-0.61,0.66,32,1.935
-0.72,-0.6,0.66,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.72,-0.61,0.67,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.73,-0.61,0.66,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.73,-0.61,0.66,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.72,-0.61,0.66,32,1.935
-0.71,-0.61,0.66,32,1.931
-0.72,-0.61,0.66,32,1.924
-0.72,-0.61,0.66,32,1.92
-0.72,-0.61,0.67,32,1.931
-0.71,-0.61,0.67,32,1.92
-0.72,-0.61,0.67,32,1.931
-0.72,-0.61,0.66,32,1.92
-0.72,-0.61,0.67,32,1.931
-0.71,-0.61,0.67,32,1.92
-0.71,-0.61,0.67,32,1.92
-0.72,-0.61,0.67,32,1.92
-0.72,-0.61,0.67,32,1.92
-0.72,-0.61,0.67,32,1.92
-0.72,-0.61,0.66,32,1.92
-0.71,-0.61,0.66,32,1.92
-0.72,-0.61,0.66,32,1.92
-0.72,-0.61,0.67,32,1.92
-0.72,-0.61,0.65,32,1.92
-0.72,-0.61,0.67,32,1.92
-0.72,-0.61,0.67,32,1.92
-0.71,-0.61,0.66,32,1.92
-0.72,-0.61,0.66,32,1.916
-0.72,-0.61,0.66,32,1.916
-0.73,-0.6,0.66,32,1.904
-0.73,-0.61,0.66,32,1.916
-0.72,-0.61,0.66,32,1.916
-0.72,-0.6,0.67,32,1.904
-0.72,-0.6,0.66,32,1.904
-0.73,-0.61,0.66,32,1.916
-0.72,-0.61,0.67,32,1.904
-0.72,-0.6,0.66,32,1.904
-0.73,-0.59,0.66,32,1.904
-0.72,-0.6,0.66,32,1.916
-0.72,-0.6,0.67,32,1.904
-0.72,-0.61,0.67,32,1.904
-0.72,-0.6,0.66,32,1.904
-0.73,-0.6,0.66,32,1.904
-0.72,-0.6,0.66,32,1.904
-0.72,-0.6,0.66,32,1.904
-0.73,-0.6,0.67,32,1.904
-0.72,-0.6,0.66,32,1.904
-0.73,-0.6,0.66,32,1.904
-0.73,-0.59,0.67,32,1.904
-0.72,-0.6,0.66,32,1.904
-0.74,-0.6,0.67,32,1.904
-0.72,-0.6,0.66,32,1.9
-0.72,-0.6,0.67,32,1.892
-0.73,-0.6,0.67,32,1.892
-0.73,-0.6,0.66,32,1.9
-0.72,-0.61,0.67,32,1.892
-0.71,-0.59,0.67,32,1.892
-0.72,-0.61,0.66,32,1.888
-0.73,-0.62,0.67,32,1.888
-0.73,-0.59,0.66,32,1.892
-0.73,-0.6,0.67,32,1.892
-0.72,-0.61,0.66,32,1.888
-0.72,-0.6,0.67,32,1.892
-0.72,-0.6,0.67,32,1.888
-0.72,-0.6,0.67,32,1.888
-0.73,-0.59,0.67,32,1.888
-0.73,-0.6,0.67,32,1.888
-0.74,-0.59,0.67,32,1.888
-0.73,-0.59,0.66,32,1.888
-0.74,-0.59,0.67,32,1.888
-0.74,-0.59,0.67,32,1.888
-0.74,-0.59,0.66,32,1.888
-0.74,-0.59,0.66,32,1.888
-0.74,-0.59,0.67,32,1.888
-0.74,-0.59,0.67,32,1.888
-0.74,-0.59,0.67,32,1.888
-0.74,-0.58,0.66,32,1.873
-0.74,-0.58,0.67,32,1.888
-0.75,-0.58,0.66,32,1.888
-0.75,-0.58,0.66,32,1.884
-0.75,-0.58,0.68,32,1.873
-0.75,-0.58,0.67,32,1.873
-0.75,-0.58,0.67,32,1.873
-0.75,-0.58,0.67,32,1.877
-0.75,-0.58,0.67,32,1.873
-0.74,-0.58,0.65,32,1.873
-0.75,-0.58,0.65,32,1.873
-0.75,-0.58,0.67,32,1.884
-0.75,-0.57,0.66,32,1.873
-0.75,-0.57,0.66,32,1.873
-0.75,-0.58,0.66,32,1.869
-0.75,-0.58,0.66,32,1.873
-0.75,-0.58,0.66,32,1.873
-0.75,-0.57,0.66,32,1.873
-0.75,-0.58,0.67,32,1.873
-0.74,-0.57,0.66,32,1.869
-0.75,-0.58,0.66,32,1.869
-0.75,-0.57,0.67,32,1.869
-0.75,-0.57,0.66,32,1.869
-0.75,-0.57,0.67,32,1.858
-0.74,-0.57,0.67,32,1.869
-0.75,-0.58,0.66,32,1.869
-0.74,-0.58,0.66,32,1.869
-0.75,-0.58,0.66,32,1.869
-0.75,-0.58,0.67,32,1.858
-0.75,-0.58,0.66,32,1.858
-0.75,-0.59,0.66,32,1.858
-0.73,-0.57,0.65,32,1.858
-0.75,-0.57,0.67,32,1.858
-0.75,-0.58,0.65,32,1.858
-0.74,-0.58,0.68,32,1.858
-0.74,-0.58,0.67,32,1.858
-0.74,-0.58,0.67,32,1.858
-0.74,-0.58,0.67,32,1.858
-0.74,-0.57,0.67,32,1.858
-0.75,-0.57,0.68,32,1.858
-0.75,-0.56,0.67,32,1.858
-0.75,-0.57,0.66,32,1.858
-0.75,-0.57,0.67,32,1.858
-0.75,-0.57,0.67,32,1.858
-0.75,-0.57,0.68,32,1.847
-0.75,-0.57,0.67,32,1.858
-0.75,-0.56,0.67,32,1.858
-0.77,-0.57,0.66,32.2,1.873
-0.77,-0.57,0.67,32.2,1.839
-0.75,-0.56,0.68,32.4,1.847
-0.76,-0.56,0.68,32.4,1.854
-0.77,-0.57,0.66,32.4,1.869
-0.75,-0.56,0.69,32.2,1.839
-0.76,-0.57,0.67,32.4,1.843
-0.76,-0.56,0.67,32.4,1.843
-0.75,-0.56,0.68,32.4,1.843
-0.75,-0.56,0.68,32.4,1.843
-0.76,-0.57,0.67,32.4,1.843
-0.75,-0.56,0.68,32.2,1.843
-0.75,-0.56,0.68,32.2,1.839
-0.76,-0.56,0.68,32,1.843
-0.75,-0.56,0.68,32,1.843
-0.75,-0.56,0.68,32,1.843
-0.75,-0.57,0.68,32,1.843
-0.75,-0.56,0.67,32,1.843
-0.75,-0.56,0.68,32,1.832
-0.75,-0.56,0.68,32,1.832
-0.75,-0.56,0.68,32,1.828
-0.75,-0.56,0.67,32,1.832
-0.74,-0.56,0.67,32,1.832
-0.75,-0.56,0.68,32,1.828
-0.75,-0.57,0.68,32,1.832
-0.74,-0.56,0.68,32,1.828
-0.74,-0.57,0.67,32,1.828
-0.74,-0.57,0.68,32,1.828
-0.74,-0.56,0.69,32,1.828
-0.74,-0.57,0.68,32,1.828
-0.74,-0.57,0.68,32,1.835
-0.74,-0.56,0.68,32,1.828
-0.75,-0.57,0.68,32,1.828
-0.75,-0.56,0.69,32,1.828
-0.74,-0.56,0.68,32,1.828
-0.74,-0.57,0.69,32,1.828
-0.73,-0.56,0.67,32,1.828
-0.74,-0.56,0.68,32,1.828
-0.74,-0.57,0.68,32,1.828
-0.74,-0.57,0.68,32,1.828
-0.75,-0.56,0.68,32,1.828
-0.75,-0.57,0.68,32,1.813
-0.75,-0.56,0.68,32,1.817
-0.75,-0.56,0.68,32,1.824
-0.75,-0.56,0.67,32,1.813
-0.75,-0.56,0.69,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.56,0.66,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.55,0.67,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.76,-0.56,0.67,32,1.813
-0.75,-0.55,0.68,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.76,-0.56,0.68,32,1.813
-0.75,-0.56,0.69,32,1.813
-0.76,-0.56,0.67,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.55,0.67,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.56,0.68,32,1.813
-0.75,-0.57,0.67,32,1.802
-0.75,-0.56,0.68,32,1.802
-0.76,-0.56,0.67,32,1.802
-0.75,-0.57,0.68,32,1.802
-0.75,-0.57,0.67,32,1.802
-0.75,-0.55,0.66,32,1.802
-0.75,-0.56,0.68,32,1.802
-0.75,-0.57,0.68,32,1.802
-0.74,-0.56,0.68,32,1.802
-0.74,-0.57,0.68,32,1.802
-0.73,-0.57,0.68,32,1.802
-0.75,-0.56,0.69,32,1.802
-0.74,-0.56,0.68,32,1.802
-0.75,-0.57,0.68,32,1.798
-0.74,-0.56,0.69,32,1.798
-0.74,-0.56,0.68,32,1.802
-0.74,-0.56,0.69,32,1.798
-0.74,-0.56,0.69,32,1.798
-0.74,-0.56,0.69,32,1.798
-0.74,-0.56,0.67,32,1.798
-0.75,-0.55,0.69,32,1.798
-0.75,-0.56,0.69,32,1.787
-0.74,-0.56,0.69,32,1.787
-0.75,-0.56,0.68,32,1.787
-0.75,-0.56,0.69,32,1.787
-0.75,-0.56,0.69,32,1.783
-0.75,-0.56,0.68,32,1.783
-0.75,-0.55,0.69,32,1.783
-0.75,-0.55,0.68,32,1.783
-0.74,-0.56,0.68,32,1.783
-0.75,-0.55,0.7,32,1.783
-0.74,-0.57,0.68,32,1.783
-0.75,-0.56,0.68,32,1.783
-0.75,-0.56,0.67,32,1.783
-0.75,-0.56,0.68,32,1.783
-0.75,-0.56,0.68,32,1.783
-0.75,-0.56,0.67,32,1.783
-0.75,-0.56,0.69,32,1.783
-0.75,-0.55,0.69,32,1.783
-0.75,-0.56,0.68,32,1.783
-0.75,-0.56,0.68,32,1.779
-0.74,-0.56,0.68,32,1.773
-0.73,-0.56,0.68,32,1.779
-0.74,-0.5,0.66,32,1.769
-0.74,-0.55,0.69,32,1.769
-0.75,-0.56,0.69,32,1.769
-0.74,-0.55,0.69,32,1.776
-0.74,-0.56,0.69,32,1.769
-0.74,-0.56,0.69,32,1.769
-0.73,-0.57,0.69,32,1.769
-0.74,-0.56,0.7,32,1.769
-0.74,-0.56,0.69,32,1.769
-0.74,-0.57,0.69,32,1.765
-0.74,-0.56,0.7,32,1.769
-0.72,-0.57,0.7,32,1.769
-0.72,-0.57,0.71,32,1.769
-0.74,-0.56,0.69,32,1.769
-0.73,-0.56,0.69,32,1.758
-0.73,-0.57,0.71,32,1.765
-0.73,-0.57,0.7,32,1.765
-0.72,-0.57,0.7,32,1.765
-0.72,-0.57,0.71,32.2,1.765
-0.73,-0.56,0.71,32,1.765
-0.73,-0.56,0.71,32,1.754
-0.73,-0.56,0.7,32,1.754
-0.73,-0.56,0.7,32,1.754
-0.73,-0.57,0.68,32,1.765
-0.73,-0.56,0.7,32,1.754
-0.74,-0.57,0.69,32,1.754
-0.73,-0.57,0.69,32,1.754
-0.74,-0.56,0.69,32,1.754
-0.74,-0.56,0.7,32,1.754
-0.74,-0.56,0.7,32,1.754
-0.73,-0.56,0.69,32,1.754
-0.73,-0.57,0.7,32,1.754
-0.74,-0.56,0.69,32,1.754
-0.74,-0.56,0.7,32,1.754
-0.74,-0.56,0.7,32,1.754
-0.74,-0.55,0.69,32,1.754
-0.74,-0.56,0.69,32,1.754
-0.74,-0.56,0.7,32.2,1.754
-0.74,-0.55,0.69,32,1.754
-0.74,-0.56,0.69,32,1.744
-0.74,-0.56,0.7,32,1.754
-0.74,-0.55,0.69,32,1.754
-0.74,-0.55,0.68,32,1.744
-0.74,-0.55,0.7,32,1.744
-0.74,-0.56,0.69,32,1.744
-0.74,-0.55,0.69,32,1.75
-0.74,-0.55,0.7,32,1.74
-0.74,-0.56,0.69,32,1.744
-0.74,-0.56,0.7,32,1.74
-0.74,-0.55,0.69,32,1.74
-0.75,-0.55,0.69,32,1.74
-0.75,-0.56,0.7,32,1.74
-0.74,-0.55,0.69,32,1.74
-0.74,-0.56,0.7,32,1.74
-0.74,-0.56,0.7,32,1.74
-0.74,-0.56,0.7,32,1.74
-0.73,-0.55,0.7,32,1.74
-0.74,-0.55,0.7,32,1.74
-0.74,-0.56,0.7,32,1.74
-0.74,-0.56,0.7,32,1.74
-0.73,-0.56,0.69,32,1.74
-0.73,-0.56,0.7,32,1.74
-0.73,-0.57,0.7,32,1.74
-0.73,-0.56,0.71,32,1.74
-0.73,-0.56,0.69,32,1.736
-0.73,-0.56,0.7,32,1.736
-0.73,-0.55,0.7,32,1.736
-0.73,-0.56,0.69,32,1.736
-0.73,-0.56,0.7,32,1.73
-0.73,-0.56,0.7,32,1.726
-0.74,-0.56,0.71,32,1.726
-0.73,-0.56,0.7,32,1.736
-0.74,-0.56,0.7,32,1.726
-0.73,-0.56,0.7,32,1.726
-0.74,-0.56,0.7,32,1.726
-0.74,-0.56,0.7,32,1.726
-0.74,-0.57,0.69,32,1.726
-0.73,-0.55,0.67,32,1.726
-0.74,-0.56,0.7,32,1.722
-0.74,-0.56,0.68,32,1.726
-0.74,-0.56,0.69,32,1.726
-0.74,-0.57,0.69,32,1.726
-0.75,-0.57,0.7,32,1.722
-0.74,-0.56,0.69,32,1.712
-0.73,-0.57,0.67,32,1.722
-0.74,-0.57,0.68,32,1.712
-0.73,-0.57,0.67,32.2,1.712
-0.74,-0.57,0.69,32,1.712
-0.74,-0.58,0.68,32,1.712
-0.73,-0.57,0.68,32,1.712
-0.74,-0.57,0.68,32,1.712
-0.74,-0.57,0.67,32,1.712
-0.74,-0.58,0.68,32,1.712
-0.74,-0.58,0.69,32,1.712
-0.74,-0.57,0.68,32,1.712
-0.74,-0.57,0.68,32,1.712
-0.74,-0.58,0.68,32,1.712
-0.74,-0.57,0.68,32,1.712
-0.74,-0.57,0.69,32,1.712
-0.73,-0.58,0.68,32,1.712
-0.73,-0.57,0.68,32,1.712
-0.73,-0.57,0.68,32,1.712
-0.73,-0.58,0.68,32,1.712
-0.73,-0.58,0.69,32,1.712
-0.73,-0.58,0.69,32,1.712
-0.73,-0.57,0.68,32,1.712
-0.73,-0.58,0.68,32,1.712
-0.73,-0.57,0.69,32,1.712
-0.72,-0.57,0.68,32,1.712
-0.73,-0.57,0.69,32,1.712
-0.73,-0.57,0.68,32,1.712
-0.73,-0.58,0.69,32,1.712
-0.73,-0.58,0.68,32,1.701
-0.73,-0.57,0.7,32,1.701
-0.73,-0.57,0.68,32,1.698
-0.73,-0.57,0.7,32,1.701
-0.74,-0.57,0.68,32,1.698
-0.73,-0.57,0.67,32,1.698
-0.74,-0.57,0.69,32,1.701
-0.73,-0.58,0.68,32,1.701
-0.73,-0.57,0.69,32,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.57,0.69,32.2,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.58,0.68,32,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.57,0.69,32,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.57,0.67,32,1.698
-0.74,-0.57,0.68,32,1.684
-0.74,-0.57,0.68,32,1.694
-0.73,-0.57,0.69,32,1.698
-0.74,-0.57,0.68,32,1.698
-0.74,-0.57,0.67,32,1.694
-0.74,-0.57,0.68,32,1.684
-0.74,-0.58,0.69,32,1.694
-0.74,-0.57,0.68,32,1.684
-0.74,-0.57,0.69,32,1.684
-0.74,-0.57,0.68,32,1.684
-0.74,-0.57,0.68,32,1.684
-0.73,-0.57,0.68,32,1.684
-0.74,-0.58,0.68,32,1.684
-0.74,-0.57,0.69,32,1.684
-0.73,-0.58,0.68,32,1.684
-0.73,-0.57,0.68,32,1.684
-0.73,-0.57,0.68,32,1.684
-0.73,-0.57,0.69,32,1.684
-0.73,-0.57,0.68,32,1.684
-0.73,-0.57,0.68,32,1.684
-0.73,-0.59,0.69,32,1.684
-0.73,-0.58,0.68,32,1.684
-0.72,-0.58,0.69,32,1.68
-0.74,-0.58,0.69,32,1.684
-0.73,-0.58,0.69,32,1.684
-0.72,-0.57,0.7,32,1.68
-0.73,-0.59,0.69,32,1.67
-0.72,-0.58,0.69,32,1.68
-0.72,-0.58,0.69,32,1.67
-0.73,-0.58,0.69,32,1.67
-0.71,-0.59,0.69,32,1.67
-0.73,-0.58,0.69,32,1.68
-0.73,-0.58,0.69,32,1.67
-0.73,-0.58,0.71,32.2,1.68
-0.73,-0.56,0.7,32,1.67
-0.69,-0.58,0.72,32,1.67
-0.72,-0.55,0.68,32,1.67
-0.72,-0.55,0.73,32,1.67
-0.76,-0.58,0.69,32,1.67
-0.74,-0.56,0.7,32,1.67
-0.71,-0.58,0.71,32,1.67
-0.69,-0.61,0.74,32,1.67
-0.73,-0.54,0.65,32,1.67
-0.7,-0.55,0.71,32,1.67
-0.76,-0.52,0.67,32,1.67
-0.76,-0.55,0.73,32.2,1.67
-0.76,-0.54,0.68,32,1.67
-0.74,-0.53,0.7,32,1.67
-0.76,-0.52,0.69,32,1.67
-0.77,-0.53,0.69,32,1.67
-0.79,-0.53,0.72,32,1.67
-0.78,-0.53,0.68,32,1.666
-0.77,-0.53,0.69,32,1.67
-0.77,-0.53,0.69,32,1.66
-0.77,-0.54,0.68,32,1.66
-0.77,-0.54,0.69,32,1.66
-0.77,-0.52,0.68,32,1.656
-0.77,-0.53,0.66,32,1.656
-0.78,-0.52,0.68,32,1.656
-0.8,-0.52,0.67,32,1.656
-0.78,-0.54,0.65,32,1.656
-0.77,-0.53,0.67,32,1.656
-0.78,-0.54,0.67,32,1.656
-0.78,-0.55,0.68,32,1.656
-0.77,-0.54,0.66,32,1.656
-0.76,-0.54,0.67,32,1.656
-0.76,-0.56,0.67,32,1.656
-0.77,-0.54,0.67,32,1.656
-0.76,-0.53,0.66,32,1.656
-0.77,-0.55,0.68,32,1.656
-0.77,-0.55,0.67,32,1.652
-0.76,-0.54,0.67,32,1.656
-0.76,-0.54,0.68,32,1.652
-0.77,-0.54,0.67,32,1.652
-0.77,-0.54,0.67,32,1.652
-0.77,-0.54,0.67,32,1.643
-0.78,-0.55,0.67,32,1.652
-0.77,-0.55,0.68,32,1.643
-0.76,-0.54,0.68,32,1.643
-0.76,-0.55,0.67,32,1.643
-0.77,-0.55,0.67,32,1.652
-0.76,-0.55,0.67,32,1.643
-0.76,-0.55,0.68,32,1.643
-0.76,-0.54,0.68,32.2,1.643
-0.77,-0.54,0.68,32,1.643
-0.77,-0.54,0.67,32,1.643
-0.77,-0.54,0.67,32,1.643
-0.77,-0.54,0.67,32,1.643
-0.77,-0.54,0.67,32,1.643
-0.77,-0.54,0.68,32,1.643
-0.76,-0.55,0.67,32,1.643
-0.76,-0.55,0.67,32,1.643
-0.76,-0.55,0.67,32,1.639
-0.76,-0.55,0.67,32,1.643
-0.76,-0.55,0.67,32,1.639
-0.77,-0.54,0.67,32.2,1.639
-0.77,-0.55,0.66,32,1.643
-0.77,-0.55,0.66,32,1.639
-0.77,-0.55,0.67,32,1.639
-0.76,-0.55,0.67,32.2,1.629
-0.77,-0.56,0.66,32,1.629
-0.77,-0.55,0.66,32,1.629
-0.76,-0.56,0.67,32,1.629
-0.76,-0.55,0.66,32,1.629
-0.76,-0.56,0.68,32,1.639
-0.77,-0.55,0.66,32,1.629
-0.77,-0.55,0.67,32,1.629
-0.77,-0.55,0.66,32,1.629
-0.77,-0.56,0.67,32,1.629
-0.76,-0.55,0.66,32.2,1.629
-0.76,-0.55,0.66,32,1.635
-0.76,-0.55,0.66,32,1.629
-0.76,-0.56,0.66,32,1.629
-0.77,-0.55,0.66,32.2,1.625
-0.77,-0.56,0.67,32.2,1.625
-0.76,-0.56,0.66,32,1.625
-0.77,-0.55,0.67,32,1.625
-0.76,-0.56,0.65,32,1.625
-0.76,-0.56,0.67,32,1.625
-0.76,-0.56,0.66,32,1.625
-0.76,-0.56,0.66,32,1.625
-0.76,-0.56,0.67,32,1.625
-0.76,-0.57,0.66,32,1.625
-0.76,-0.57,0.66,32,1.625
-0.76,-0.57,0.66,32,1.625
-0.74,-0.57,0.67,32,1.625
-0.75,-0.57,0.67,32,1.616
-0.76,-0.57,0.66,32.2,1.616
-0.76,-0.57,0.67,32,1.625
-0.75,-0.57,0.65,32,1.625
-0.75,-0.57,0.67,32,1.616
-0.76,-0.56,0.67,32,1.616
-0.76,-0.57,0.66,32,1.616
-0.76,-0.57,0.66,32,1.616
-0.76,-0.57,0.66,32,1.616
-0.76,-0.56,0.65,32,1.616
-0.76,-0.57,0.66,32,1.616
-0.79,-0.57,0.65,32,1.616
-0.76,-0.56,0.66,32,1.616
-0.75,-0.6,0.66,32,1.616
-0.76,-0.62,0.65,32,1.616
-0.74,-0.61,0.64,32,1.616
-0.74,-0.61,0.62,32,1.602
-0.76,-0.59,0.62,32,1.602
-0.77,-0.58,0.64,32,1.589
-0.78,-0.58,0.62,32,1.589
-0.77,-0.58,0.64,32,1.589
-0.78,-0.58,0.65,32,1.589
-0.75,-0.58,0.65,32.2,1.589
-0.75,-0.58,0.65,32,1.589
-0.76,-0.57,0.66,32,1.589
-0.76,-0.57,0.66,32,1.589
-0.76,-0.57,0.66,32,1.589
-0.76,-0.56,0.66,32.2,1.589
-0.76,-0.56,0.66,32,1.586
-0.76,-0.56,0.66,32.2,1.586
-0.76,-0.57,0.66,32.2,1.586
-0.76,-0.57,0.66,32.2,1.576
-0.76,-0.55,0.66,32.2,1.586
-0.76,-0.57,0.67,32,1.586
-0.76,-0.57,0.66,32,1.576
-0.76,-0.57,0.65,32,1.576
-0.76,-0.58,0.65,32,1.576
-0.76,-0.57,0.65,32,1.576
-0.77,-0.56,0.65,32,1.576
-0.76,-0.56,0.65,32,1.576
-0.76,-0.57,0.65,32,1.576
-0.76,-0.58,0.65,32,1.576
-0.76,-0.57,0.65,32,1.576
-0.75,-0.58,0.65,32,1.576
-0.75,-0.58,0.66,32,1.576
-0.74,-0.59,0.65,32,1.576
-0.75,-0.58,0.66,32,1.576
-0.74,-0.58,0.65,32,1.576
-0.74,-0.58,0.66,32.2,1.576
-0.74,-0.58,0.66,32,1.576
-0.74,-0.57,0.66,32,1.576
-0.75,-0.58,0.66,32.2,1.576
-0.75,-0.57,0.66,32,1.576
-0.75,-0.58,0.66,32,1.576
-0.75,-0.58,0.67,32,1.576
-0.75,-0.58,0.66,32,1.567
-0.75,-0.57,0.66,32,1.563
-0.75,-0.58,0.66,32,1.567
-0.75,-0.57,0.66,32,1.563
-0.75,-0.57,0.65,32,1.563
-0.76,-0.58,0.66,32.2,1.563
-0.76,-0.57,0.65,32,1.563
-0.76,-0.58,0.65,32.2,1.554
-0.76,-0.57,0.65,32,1.563
-0.76,-0.58,0.65,32,1.563
-0.76,-0.57,0.66,32,1.554
-0.76,-0.58,0.65,32,1.563
-0.76,-0.58,0.65,32,1.563
-0.76,-0.57,0.66,32.2,1.554
-0.76,-0.57,0.65,32,1.554
-0.75,-0.58,0.65,32,1.55
-0.75,-0.57,0.66,32,1.554
-0.76,-0.57,0.65,32,1.55
-0.76,-0.57,0.67,32,1.55
-0.75,-0.57,0.65,32.2,1.55
-0.76,-0.58,0.65,32,1.55
-0.76,-0.57,0.65,32.2,1.55
-0.76,-0.57,0.65,32,1.55
-0.75,-0.57,0.65,32,1.55
-0.76,-0.57,0.66,32,1.55
-0.76,-0.57,0.65,32.2,1.55
-0.76,-0.57,0.66,32,1.55
-0.76,-0.57,0.65,32.2,1.55
-0.75,-0.57,0.66,32.2,1.55
-0.76,-0.58,0.66,32.2,1.547
-0.76,-0.57,0.65,32.2,1.537
-0.76,-0.57,0.66,32,1.547
-0.76,-0.57,0.65,32.2,1.547
-0.76,-0.57,0.66,32,1.547
-0.76,-0.57,0.65,32,1.547
-0.76,-0.57,0.66,32,1.541
-0.76,-0.57,0.66,32,1.537
-0.75,-0.57,0.65,32.2,1.547
