File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 14:01:27 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.99,0.4,0.26,31.4,2.247
-0.98,0.4,0.26,31.2,2.247
-0.98,0.39,0.25,31.2,2.247
-0.99,0.4,0.26,31.2,2.247
-0.98,0.39,0.27,31.2,2.247
-0.99,0.4,0.25,31.2,2.243
-0.98,0.39,0.26,31.4,2.243
-0.98,0.4,0.26,31.2,2.247
-0.99,0.39,0.25,31.4,2.243
-0.99,0.4,0.25,31.4,2.229
-0.98,0.4,0.26,31.2,2.229
-0.98,0.4,0.25,31.2,2.229
-0.99,0.41,0.25,31.4,2.229
-0.99,0.41,0.26,31.2,2.229
-0.98,0.41,0.26,31.4,2.229
-0.97,0.39,0.26,31.2,2.215
-0.98,0.42,0.25,31.4,2.215
-0.99,0.41,0.25,31.2,2.211
-0.99,0.42,0.25,31.4,2.211
-0.98,0.41,0.26,31.2,2.211
-0.97,0.43,0.26,31.2,2.211
-0.96,0.41,0.26,31.2,2.211
-0.96,0.43,0.28,31.2,2.211
-0.95,0.41,0.26,31.4,2.193
-0.98,0.43,0.26,31.2,2.193
-1,0.47,0.22,31.2,2.193
-0.96,0.37,0.26,31.2,2.193
-0.97,0.42,0.22,31.2,2.193
-0.98,0.42,0.25,31.4,2.188
-0.97,0.42,0.26,31.4,2.188
-0.98,0.46,0.27,31.2,2.188
-0.98,0.45,0.2,31.2,2.188
-0.98,0.56,0.32,31.4,2.188
-0.98,0.32,0.22,31.2,2.175
-0.96,0.45,0.24,31.4,2.188
-0.96,0.38,0.34,31.2,2.175
-0.93,0.48,0.29,31.4,2.188
-0.98,0.3,0.4,31.2,2.175
-1,0.41,0.28,31.4,2.188
-1.01,0.29,0.12,31.2,2.175
-0.98,0.4,0.19,31.4,2.175
-1,0.37,0.22,31.2,2.175
-1,0.42,0.18,31.2,2.175
-1.01,0.37,0.2,31.2,2.175
-1.01,0.3,0.21,31.2,2.175
-1,0.38,0.19,31.2,2.188
-1.02,0.33,0.17,31.4,2.175
-1.02,0.31,0.14,31.2,2.165
-1.01,0.32,0.15,31.2,2.161
-1.01,0.32,0.15,31.2,2.157
-1.01,0.41,0.15,31.2,2.157
-1.01,0.32,0.1,31.2,2.157
-1.01,0.31,0.14,31.2,2.157
-1,0.26,0.13,31.2,2.175
-0.98,0.39,0.15,31.2,2.175
-0.98,0.37,0.2,31.2,2.175
-0.99,0.37,0.23,31.4,2.161
-1.01,0.4,0.22,31.4,2.161
-1.01,0.33,0.22,31.4,2.161
-1,0.34,0.2,31.2,2.175
-1.01,0.29,0.18,31.2,2.157
-1.02,0.32,0.2,31.4,2.157
-1.02,0.32,0.21,31.2,2.157
-1,0.33,0.22,31.2,2.157
-1,0.31,0.21,31.4,2.157
-1.01,0.31,0.22,31.2,2.157
-1,0.27,0.21,31.4,2.157
-1.01,0.31,0.04,31.2,2.157
-0.96,0.41,0.31,31.2,2.157
-1.02,0.32,0.41,31.2,2.153
-1.03,0.42,0.26,31.2,2.144
-0.99,0.36,0.19,31.4,2.153
-0.97,0.4,0.22,31.4,2.139
-0.99,0.35,0.16,31.4,2.153
-1.02,0.43,0.25,31.2,2.153
-1,0.35,0.24,31.4,2.139
-1,0.4,0.22,31.2,2.139
-1,0.38,0.23,31.4,2.139
-1.02,0.47,0.27,31.4,2.139
-0.98,0.38,0.16,31.4,2.139
-0.95,0.33,0.25,31.2,2.144
-1,0.41,0.15,31.2,2.139
-1,0.37,0.19,31.2,2.144
-0.97,0.36,0.12,31.2,2.139
-0.93,0.5,0.17,31.2,2.139
-0.98,0.42,0.16,31.2,2.139
-0.99,0.42,0.16,31.4,2.139
-0.97,0.37,0.15,31.4,2.139
-0.99,0.45,0.17,31.2,2.139
-0.98,0.38,0.2,31.4,2.139
-0.98,0.46,0.18,31.2,2.139
-0.99,0.39,0.19,31.2,2.153
-1,0.39,0.18,31.2,2.139
-0.99,0.38,0.18,31.2,2.157
-0.98,0.39,0.2,31.4,2.139
-0.99,0.39,0.19,31.4,2.157
-0.98,0.4,0.19,31.4,2.157
-0.99,0.4,0.18,31.4,2.157
-0.99,0.41,0.2,31.4,2.157
-0.99,0.4,0.2,31.4,2.161
-0.98,0.4,0.19,31.4,2.175
-0.99,0.4,0.18,31.2,2.175
-0.98,0.37,0.19,31.2,2.193
-1,0.43,0.17,31.2,2.193
-0.99,0.43,0.2,31.2,2.211
-0.98,0.39,0.23,31.2,2.215
-0.99,0.5,0.2,31.2,2.229
-0.98,0.38,0.23,31.4,2.229
-0.99,0.41,0.24,31.4,2.247
-0.97,0.39,0.24,31.4,2.247
-0.98,0.43,0.31,31.2,2.266
-0.96,0.57,0.31,31.2,2.27
-0.99,0.38,0.25,31.4,2.285
-1.01,0.33,0.28,31.2,2.303
-0.97,0.46,0.04,31.4,2.303
-0.93,0.43,0.04,31.2,2.303
-0.89,0.45,0.02,31.2,2.323
-0.89,0.43,0.18,31.4,2.323
-0.92,0.5,0.42,31.4,2.342
-1.04,0.48,0.33,31.2,2.342
-1.04,0.43,0.36,31.2,2.342
-1,0.38,0.28,31.2,2.337
-0.96,0.39,0.3,31.4,2.323
-0.97,0.37,0.28,31.2,2.318
-1,0.4,0.29,31.2,2.318
-0.97,0.38,0.37,31.2,2.303
-0.96,0.43,0.39,31.4,2.303
-0.96,0.41,0.4,31.2,2.318
-0.98,0.58,0.39,31.2,2.323
-0.95,0.33,0.4,31.4,2.342
-0.94,0.43,0.33,31.4,2.361
-0.9,0.53,0.33,31.2,2.396
-0.9,0.46,0.19,31.4,2.396
-0.99,0.5,0.37,31.2,2.396
-1.04,0.45,0.36,31.2,2.4
-0.95,0.3,0.21,31.2,2.396
-0.89,0.54,0.27,31.2,2.381
-0.87,0.41,0.47,31.4,2.361
-0.94,0.45,0.59,31.2,2.318
-0.98,0.43,0.48,31.2,2.266
-0.98,0.4,0.43,31.4,2.229
-0.96,0.36,0.44,31.4,2.206
-0.98,0.43,0.4,31.2,2.175
-0.97,0.36,0.32,31.2,2.175
-0.98,0.39,0.52,31.2,2.175
-0.97,0.36,0.43,31.2,2.193
-0.97,0.37,0.5,31.4,2.229
-1,0.4,0.23,31.4,2.247
-0.97,0.56,0.38,31.2,2.262
-0.97,0.39,0.41,31.2,2.285
-0.83,0.37,0.54,31.2,2.27
-0.97,0.5,0.45,31.2,2.285
-0.94,0.33,0.35,31.2,2.318
-0.9,0.43,0.43,31.4,2.342
-0.9,0.28,0.45,31.4,2.342
-1.03,0.64,0.53,31.4,2.323
-1.06,0.21,0.47,31.2,2.289
-0.96,0.3,0.49,31.2,2.28
-0.98,0.41,0.44,31.4,2.266
-0.99,0.38,0.47,31.4,2.266
-1.03,0.35,0.49,31.4,2.266
-0.97,0.66,0.42,31.4,2.303
-0.8,0.36,0.48,31.4,2.342
-0.81,0.4,0.44,31.2,2.361
-0.86,0.55,0.5,31.4,2.376
-0.88,0.56,0.47,31.4,2.376
-0.87,0.86,0.46,31.4,2.376
-0.77,0.55,0.51,31.4,2.381
-0.83,0.86,0.65,31.4,2.381
-0.63,0.99,0.69,31.4,2.396
-0.54,1.03,0.59,31.4,2.381
-0.37,1.08,0.52,31.2,2.396
-0.19,0.95,0.36,31.2,2.381
-0.07,0.91,0.14,31.2,2.396
0.08,0.97,0.13,31.2,2.381
0.17,0.56,0.09,31.4,2.381
0.3,0.42,0.22,31.2,2.376
0.32,0.35,-0.35,31.4,2.376
0.23,1.18,0.25,31.4,2.361
0.27,0.44,-0.63,31.2,2.342
0.29,0.87,-0.78,31.4,2.323
0.31,0.55,-0.59,31.2,2.323
0.27,0.55,-0.53,31.4,2.318
0.24,0.6,-0.64,31.4,2.318
0.24,0.63,-0.63,31.2,2.303
0.23,0.43,-0.63,31.4,2.303
0.18,0.5,-0.45,31.2,2.303
-0.06,0.86,-0.8,31.2,2.303
0.29,1.06,-0.93,31.2,2.303
0.39,1.03,-0.36,31.4,2.303
0.35,0.61,0.15,31.2,2.303
0.24,0.67,0.21,31.2,2.318
0.24,0.75,0,31.2,2.323
0.05,0.44,-0.5,31.4,2.323
0.16,0.28,-0.67,31.4,2.323
0.07,0.21,-1.07,31.4,2.323
-0.16,0.17,-1,31.2,2.323
-0.06,0.18,-0.95,31.4,2.323
-0.02,0.36,-0.94,31.2,2.318
-0.06,0.51,-0.84,31.4,2.318
-0.12,0.4,-0.72,31.2,2.318
-0.2,0.63,-0.91,31.2,2.303
-0.1,0.46,-0.63,31.2,2.303
-0.07,0.5,-0.69,31.4,2.303
-0.07,0.5,-0.73,31.2,2.303
-0.05,0.49,-0.65,31.4,2.303
-0.06,0.5,-0.77,31.4,2.303
0,0.51,-0.7,31.4,2.303
0.04,0.53,-0.63,31.2,2.303
0.07,0.56,-0.61,31.2,2.303
0.01,0.6,-0.7,31.4,2.303
0,0.55,-0.88,31.2,2.303
0.22,0.66,-0.66,31.4,2.303
0.36,0.67,-0.27,31.2,2.303
0.41,0.68,-0.03,31.4,2.303
0.28,0.6,-0.27,31.4,2.303
0.17,0.62,-0.5,31.2,2.303
0.08,0.47,-0.52,31.4,2.303
0.24,0.91,-0.22,31.4,2.303
0.35,1,0,31.2,2.303
0.37,1.14,0.31,31.4,2.303
0.36,1.1,0.43,31.4,2.289
0.32,1.12,0.41,31.4,2.285
0.35,0.92,0.52,31.2,2.285
0.34,0.86,0.53,31.2,2.285
0.33,0.64,0.61,31.2,2.28
0.41,0.77,0.59,31.4,2.266
0.49,0.73,0.58,31.4,2.266
0.54,0.84,0.5,31.4,2.266
0.55,0.88,0.52,31.2,2.266
0.54,0.73,0.54,31.4,2.266
0.5,0.7,0.52,31.2,2.266
0.5,0.66,0.52,31.4,2.266
0.52,0.68,0.51,31.4,2.266
0.54,0.62,0.57,31.4,2.266
0.52,0.44,0.63,31.2,2.266
0.37,0.25,0.58,31.4,2.266
0.33,1.46,0.1,31.4,2.266
0.49,1.21,0.44,31.2,2.28
-0.63,-1.2,-0.42,31.2,2.266
-0.37,1.06,-1.12,31.2,2.266
-0.21,0.4,-0.99,31.4,2.266
-0.27,0.55,-0.7,31.2,2.266
-0.22,0.56,-0.82,31.2,2.266
-0.28,0.64,-0.77,31.4,2.266
-0.3,0.46,-0.66,31.4,2.27
-0.33,0.51,-0.73,31.2,2.266
-0.35,0.41,-0.63,31.4,2.266
-0.35,0.43,-0.65,31.4,2.266
-0.37,0.44,-0.63,31.2,2.266
-0.36,0.47,-0.62,31.4,2.266
-0.33,0.52,-0.65,31.4,2.266
-0.35,0.55,-0.64,31.2,2.262
-0.38,0.46,-0.65,31.4,2.266
-0.37,0.61,-0.66,31.2,2.262
-0.38,0.47,-0.63,31.4,2.252
-0.42,0.45,-0.62,31.2,2.247
-0.5,0.5,-0.42,31.2,2.247
-0.38,0.71,-0.3,31.2,2.262
-0.45,0.58,-0.45,31.2,2.247
-0.42,1.51,-0.07,31.4,2.266
-0.23,1.29,0.3,31.2,2.262
-0.15,0.77,0.24,31.4,2.266
-0.06,0.75,0.2,31.2,2.266
-0.2,0.83,-0.1,31.4,2.262
-0.4,1.11,-0.63,31.2,2.262
-0.34,0.7,-0.43,31.2,2.247
-0.26,0.82,-0.34,31.2,2.247
-0.26,0.75,-0.42,31.4,2.243
-0.23,0.83,-0.39,31.4,2.247
-0.19,0.77,-0.44,31.4,2.243
-0.17,0.81,-0.45,31.4,2.243
-0.18,0.74,-0.48,31.4,2.243
-0.19,0.61,-0.48,31.4,2.243
-0.2,0.96,-0.47,31.4,2.243
-0.23,0.85,-0.36,31.2,2.243
-0.29,0.95,-0.37,31.2,2.229
-0.32,1.06,-0.31,31.4,2.243
-0.23,1.04,-0.32,31.2,2.243
-0.05,1.15,-0.08,31.2,2.229
0.16,1.02,-0.15,31.2,2.243
0.3,0.78,-0.18,31.2,2.229
0.41,0.55,-0.33,31.4,2.243
0.44,0.57,-0.37,31.2,2.243
0.44,0.54,-0.36,31.2,2.243
0.5,0.56,-0.32,31.4,2.247
0.55,0.59,-0.2,31.4,2.243
0.6,0.58,-0.18,31.4,2.243
0.64,0.52,-0.18,31.4,2.243
0.65,0.52,-0.18,31.4,2.243
0.66,0.54,-0.03,31.4,2.243
0.65,0.44,-0.06,31.4,2.243
0.53,0.64,-0.53,31.2,2.243
0.5,0.2,-0.34,31.2,2.229
0.36,0.3,-0.16,31.4,2.229
0.2,0.81,-1.08,31.4,2.229
0.23,0.25,-0.2,31.4,2.229
0.12,0.7,-0.6,31.4,2.229
-0.15,0.66,-0.87,31.2,2.229
-0.2,0.67,-0.73,31.4,2.229
-0.16,0.75,-0.69,31.4,2.229
-0.1,0.75,-0.76,31.2,2.229
-0.06,0.84,-0.68,31.4,2.229
0,0.9,-0.43,31.4,2.229
0.12,0.9,-0.34,31.2,2.229
0.33,1,0.11,31.4,2.229
0.33,0.95,0.37,31.2,2.229
0.34,0.82,0.48,31.2,2.229
0.38,0.68,0.49,31.4,2.229
0.4,0.71,0.58,31.4,2.215
0.5,0.65,0.58,31.4,2.211
0.56,0.65,0.51,31.2,2.211
0.6,0.65,0.6,31.2,2.211
0.61,0.62,0.58,31.4,2.211
0.6,0.68,0.53,31.2,2.211
0.58,0.61,0.57,31.2,2.211
0.54,0.58,0.6,31.2,2.206
0.45,0.29,0.58,31.2,2.211
0.21,0.39,0.28,31.4,2.211
0.03,0.44,0.16,31.2,2.211
-0.35,2.69,-0.86,31.4,2.211
-0.3,0.2,0.45,31.4,2.211
-0.82,0.4,-1.46,31.4,2.211
-0.35,0.99,-0.9,31.2,2.211
-0.41,0.45,-0.5,31.4,2.215
-0.45,0.81,-0.73,31.2,2.229
-0.51,0.53,-0.54,31.4,2.229
-0.56,0.47,-0.6,31.2,2.229
-0.53,0.47,-0.55,31.4,2.215
-0.53,0.46,-0.54,31.4,2.215
-0.5,0.47,-0.55,31.4,2.215
-0.48,0.48,-0.53,31.4,2.211
-0.46,0.52,-0.56,31.2,2.211
-0.47,0.51,-0.56,31.4,2.211
-0.5,0.46,-0.62,31.2,2.211
-0.51,0.37,-0.58,31.4,2.211
-0.58,0.38,-0.59,31.4,2.211
-0.56,0.6,-0.61,31.4,2.211
-0.47,0.67,-0.54,31.4,2.211
-0.47,0.73,-0.52,31.4,2.211
-0.5,0.63,-0.44,31.4,2.211
-0.5,0.63,-0.44,31.2,2.211
-0.42,0.63,-0.5,31.4,2.211
-0.41,0.71,-0.49,31.2,2.211
-0.42,0.75,-0.31,31.2,2.211
-0.46,0.56,-0.47,31.4,2.211
-0.39,0.72,-0.61,31.4,2.211
-0.34,0.78,-0.51,31.2,2.211
-0.29,0.79,-0.48,31.2,2.211
-0.21,0.87,-0.39,31.2,2.211
-0.12,0.96,-0.23,31.2,2.211
-0.07,1.09,-0.22,31.4,2.197
0.01,1.02,0,31.2,2.211
0.07,1,0.09,31.2,2.211
0.15,0.86,0.22,31.2,2.211
0.27,0.9,0.29,31.4,2.211
0.3,0.83,0.47,31.4,2.211
0.36,0.61,0.52,31.4,2.193
0.33,0.36,0.65,31.2,2.193
0.23,0.43,0.52,31.2,2.193
0.08,1.07,0.17,31.2,2.193
0.16,1.39,0.12,31.4,2.193
-0.3,1.03,-0.25,31.4,2.193
-0.42,0.34,-0.7,31.2,2.193
-0.11,1.31,-0.5,31.2,2.193
-0.05,0.85,-0.14,31.2,2.193
-0.24,0.92,-0.33,31.4,2.193
-0.28,0.91,-0.26,31.4,2.193
-0.39,0.84,-0.39,31.4,2.193
-0.37,0.76,-0.23,31.4,2.193
-0.43,0.79,-0.06,31.2,2.193
-0.5,1.09,-0.44,31.4,2.193
-0.45,1.33,-0.16,31.4,2.193
-0.33,1.19,-0.01,31.4,2.193
-0.21,1.39,0.2,31.4,2.193
-0.01,0.89,0.16,31.2,2.206
0,0.8,0,31.4,2.211
-0.01,0.75,-0.28,31.2,2.211
0.08,0.61,-0.26,31.2,2.211
0.15,0.59,-0.2,31.4,2.215
0.13,0.46,-0.2,31.4,2.229
-0.11,0.79,-0.9,31.4,2.229
-0.01,0.93,-0.55,31.4,2.229
-0.34,0.88,-0.56,31.4,2.229
-0.12,0.59,-0.73,31.2,2.229
-0.08,0.82,-0.57,31.2,2.229
-0.1,0.5,-0.53,31.2,2.229
-0.14,0.73,-0.65,31.2,2.229
-0.16,0.59,-0.53,31.2,2.229
-0.26,0.76,-0.51,31.2,2.229
-0.19,1.46,-0.62,31.2,2.229
-0.14,0.95,-0.5,31.2,2.229
-0.05,1.12,-0.46,31.2,2.229
0.12,1.23,-0.44,31.2,2.229
0.26,0.19,-0.75,31.2,2.229
0.45,0.07,-0.13,31.4,2.229
0.52,-0.01,-0.13,31.2,2.243
0.68,0.32,-0.08,31.6,2.243
0.75,0.5,-0.11,31.6,2.233
0.83,0.6,0.04,31.6,2.243
0.8,0.51,-0.08,31.6,2.243
0.74,0.33,0.13,31.6,2.243
0.65,0.54,-0.02,31.6,2.243
0.49,0.5,-0.18,31.6,2.233
0.45,0.45,0.02,31.6,2.243
0.27,0.5,-0.36,31.6,2.233
-0.05,0.6,-0.94,31.6,2.243
0.09,0.45,-0.51,31.6,2.229
0.11,0.9,-0.81,31.2,2.233
-0.03,0.62,-0.74,31.2,2.229
-0.56,0.29,-0.89,31.2,2.229
-0.31,0.58,-1,31.4,2.229
-0.21,0.66,-0.81,31.4,2.215
-0.29,0.47,-0.61,31.4,2.229
-0.34,0.5,-0.78,31.4,2.229
-0.35,0.38,-0.66,31.2,2.215
-0.35,0.33,-0.7,31.2,2.22
-0.27,0.4,-0.69,31.4,2.211
-0.23,0.44,-0.59,31.2,2.211
-0.28,0.48,-0.74,31.2,2.22
-0.29,0.38,-0.73,31.4,2.211
-0.27,0.52,-0.66,31.4,2.22
-0.27,0.6,-0.79,31.2,2.22
-0.25,0.59,-0.8,31.4,2.211
-0.07,0.89,-0.92,31.4,2.193
0.06,0.68,-0.39,31.4,2.193
0.17,0.82,-0.5,31.4,2.193
0.22,0.64,-0.5,31.4,2.193
0.27,0.55,-0.48,31.4,2.193
0.29,0.52,-0.61,31.4,2.193
0.37,0.3,-0.5,31.4,2.193
0.4,0.39,-0.14,31.2,2.193
0.36,0.06,0.32,31.4,2.202
-0.16,1.16,-0.79,31.4,2.193
-0.11,0.79,-0.78,31.4,2.193
-0.74,0.02,-0.58,31.4,2.193
-0.47,0.68,-1.26,31.2,2.193
-0.21,0.76,-0.74,31.2,2.193
-0.35,0.51,-0.73,31.2,2.179
-0.34,0.76,-0.65,31.2,2.193
-0.34,0.43,-0.58,31.4,2.193
-0.38,0.42,-0.62,31.2,2.188
-0.33,0.42,-0.67,31.4,2.188
-0.28,0.34,-0.7,31.4,2.188
-0.24,0.42,-0.69,31.2,2.188
-0.25,0.41,-0.73,31.4,2.188
-0.24,0.43,-0.72,31.2,2.188
-0.25,0.42,-0.7,31.4,2.175
-0.34,0.43,-0.83,31.4,2.188
-0.27,0.67,-0.6,31.4,2.175
-0.2,1.38,-0.59,31.4,2.175
-0.02,0.91,0,31.4,2.188
0.02,0.99,-0.16,31.4,2.188
0.14,0.87,-0.14,31.4,2.175
0.19,0.83,-0.25,31.4,2.188
0.27,0.63,-0.38,31.4,2.193
0.29,0.64,-0.45,31.4,2.193
0.37,0.57,-0.38,31.4,2.193
0.38,0.45,-0.29,31.2,2.193
0.39,0.47,-0.21,31.4,2.188
0.18,0.37,0,31.2,2.193
-0.16,0.6,-0.75,31.2,2.193
-0.36,0.56,-0.98,31.4,2.188
-0.59,0.14,-0.68,31.2,2.193
-0.39,0.86,-0.99,31.2,2.188
-0.36,0.5,-0.69,31.4,2.188
-0.39,0.59,-0.73,31.4,2.188
-0.62,0.73,-0.83,31.4,2.175
-0.57,1.01,-0.34,31.2,2.175
-0.16,1.34,-0.35,31.4,2.175
-0.17,1.05,-0.26,31.2,2.188
0.03,0.56,-0.08,31.4,2.175
0.13,0.41,-0.23,31.2,2.175
0.12,0.19,-0.3,31.2,2.188
0,0.59,-0.44,31.4,2.193
-0.22,0.61,-1.17,31.4,2.188
-0.45,0.49,-0.19,31.4,2.179
-0.22,0.94,-1.01,31.4,2.175
-0.18,0.63,-0.55,31.4,2.175
-0.1,1.09,-0.64,31.2,2.175
-0.08,1.19,-0.5,31.2,2.175
0,1.19,-0.27,31.4,2.175
0.04,1.13,-0.21,31.4,2.175
0.17,0.72,-0.31,31.2,2.175
0.28,0.5,-0.34,31.4,2.175
0.31,0.28,-0.09,31.4,2.175
0.13,0.1,-0.1,31.2,2.175
0.05,0.3,-0.49,31.2,2.175
0.16,0.75,-0.77,31.4,2.175
-0.15,0.36,-0.37,31.4,2.175
-0.16,0.73,-1.12,31.4,2.184
-0.09,0.93,-0.89,31.4,2.175
-0.12,0.68,-0.71,31.4,2.175
-0.18,0.97,-0.89,31.2,2.175
-0.05,0.95,-0.63,31.4,2.175
0.03,1.02,-0.71,31.2,2.161
0.11,0.61,-0.34,31.4,2.161
0.22,0.49,-0.34,31.4,2.175
0.3,0.57,-0.41,31.2,2.175
0.35,0.44,-0.37,31.4,2.175
0.35,0.3,-0.35,31.4,2.175
0.27,0.44,-0.66,31.4,2.161
0.33,0.5,-0.66,31.4,2.175
0.4,0.5,-0.6,31.2,2.175
0.47,0.54,-0.51,31.2,2.175
0.47,0.63,-0.56,31.4,2.161
0.49,0.51,-0.5,31.4,2.157
0.5,0.56,-0.46,31.4,2.161
0.51,0.61,-0.31,31.2,2.157
0.51,0.45,-0.28,31.4,2.161
0.46,0.46,0.09,31.4,2.161
0.06,0.39,-0.48,31.2,2.157
-0.14,0.17,-0.45,31.4,2.157
-0.35,0.18,-0.76,31.4,2.166
-0.6,0.66,-1.23,31.2,2.157
-0.42,0.76,-1.13,31.4,2.157
-0.41,0.57,-0.76,31.4,2.157
-0.42,0.94,-0.86,31.4,2.157
-0.51,0.5,-0.56,31.4,2.161
-0.5,0.46,-0.63,31.4,2.161
-0.48,0.36,-0.67,31.2,2.161
-0.44,0.33,-0.64,31.4,2.161
-0.41,0.36,-0.74,31.4,2.161
-0.39,0.39,-0.65,31.4,2.175
-0.41,0.45,-0.72,31.4,2.175
-0.43,0.56,-0.78,31.4,2.161
-0.36,0.7,-0.7,31.4,2.161
-0.32,0.49,-0.65,31.2,2.161
-0.09,0.88,-0.95,31.2,2.161
-0.01,0.99,-0.51,31.4,2.161
0.15,0.77,-0.19,31.4,2.175
0.2,0.55,-0.13,31.2,2.175
0.29,0.53,-0.27,31.4,2.175
0.39,0.44,-0.23,31.4,2.175
0.36,0.48,-0.42,31.4,2.188
0.4,0.45,-0.48,31.4,2.188
0.38,0.55,-0.66,31.4,2.175
0.42,0.57,-0.57,31.4,2.175
0.44,0.44,-0.58,31.2,2.193
0.41,0.61,-0.49,31.2,2.193
0.29,0.45,-0.55,31.4,2.193
0.27,0.55,-0.64,31.4,2.193
0.32,0.63,-0.82,31.2,2.193
0.38,0.56,-0.51,31.4,2.193
0.41,0.61,-0.44,31.4,2.193
0.41,0.64,-0.28,31.4,2.193
0.32,0.49,-0.12,31.2,2.193
0.23,0.48,-0.11,31.4,2.193
-0.03,0.57,-0.54,31.4,2.193
-0.25,0.24,-0.75,31.4,2.193
-0.68,0.11,-0.99,31.2,2.193
-0.45,0.61,-1.1,31.4,2.193
-0.33,0.56,-0.81,31.2,2.197
-0.29,0.74,-0.73,31.4,2.211
-0.36,0.5,-0.69,31.4,2.211
-0.43,0.47,-0.66,31.4,2.211
-0.45,0.3,-0.76,31.2,2.215
-0.51,0.56,-0.77,31.4,2.211
-0.45,0.48,-0.65,31.2,2.215
-0.35,0.58,-0.83,31.4,2.211
-0.15,0.79,-0.68,31.2,2.215
-0.21,0.69,-0.59,31.2,2.225
-0.12,0.68,-0.49,31.2,2.229
-0.09,0.62,-0.5,31.4,2.229
0,0.57,-0.54,31.2,2.243
0.07,0.57,-0.62,31.4,2.247
0.16,0.51,-0.56,31.4,2.262
0.22,0.51,-0.59,31.4,2.276
0.25,0.47,-0.6,31.4,2.266
0.3,0.49,-0.55,31.2,2.266
0.31,0.47,-0.6,31.4,2.266
0.3,0.46,-0.57,31.2,2.266
0.32,0.51,-0.55,31.4,2.266
0.32,0.5,-0.55,31.4,2.266
0.32,0.48,-0.58,31.2,2.266
0.3,0.23,0.01,31.2,2.266
0,0.27,-0.56,31.2,2.266
0,0.83,-0.63,31.2,2.266
-0.88,0.01,-1.1,31.4,2.266
-0.35,0.66,-1.16,31.4,2.266
-0.22,0.56,-0.66,31.4,2.266
-0.18,0.57,-0.73,31.2,2.262
-0.33,0.5,-0.77,31.2,2.247
-0.38,0.39,-0.81,31.2,2.262
-0.3,0.61,-0.78,31.4,2.247
-0.36,0.08,-0.78,31.2,2.247
-0.14,0.59,-0.92,31.4,2.243
-0.01,0.48,-0.66,31.2,2.247
0.06,0.59,-0.63,31.4,2.243
0.17,0.66,-0.45,31.2,2.243
0.23,0.53,-0.48,31.2,2.233
0.36,0.56,-0.49,31.4,2.243
0.38,0.44,-0.52,31.4,2.243
0.48,0.5,-0.43,31.2,2.243
0.52,0.47,-0.41,31.4,2.243
0.58,0.42,-0.34,31.2,2.243
0.63,0.43,-0.06,31.2,2.239
0.59,0.38,-0.39,31.2,2.229
0.56,0.45,-0.5,31.4,2.229
0.56,0.5,-0.42,31.4,2.229
0.51,0.5,-0.51,31.4,2.229
0.47,0.51,-0.58,31.4,2.229
0.47,0.44,-0.18,31.4,2.229
0.3,0.3,-0.48,31.4,2.229
0.16,0.14,-0.22,31.4,2.229
0.03,0.82,-0.91,31.4,2.229
-0.59,-0.18,-0.97,31.4,2.229
-0.18,0.66,-1.21,31.2,2.215
-0.08,0.54,-0.77,31.4,2.229
-0.08,0.48,-0.79,31.4,2.229
-0.23,0.35,-0.89,31.4,2.215
-0.31,0.25,-0.73,31.4,2.211
-0.26,0.48,-0.67,31.4,2.211
-0.29,0.5,-0.9,31.2,2.211
-0.25,0.26,-0.72,31.2,2.211
-0.2,0.8,-0.52,31.2,2.211
-0.22,1,-0.53,31.4,2.211
-0.13,1.17,-0.36,31.4,2.211
0.03,1.18,-0.17,31.4,2.211
0.18,0.71,-0.25,31.4,2.211
0.26,0.36,-0.36,31.4,2.211
0.24,0.08,-0.24,31.4,2.211
-0.01,0.08,-0.71,31.4,2.211
-0.04,0.04,-0.58,31.2,2.211
-0.23,0.45,-0.9,31.2,2.211
-0.25,0.31,-0.91,31.4,2.211
-0.12,0.41,-0.86,31.4,2.211
-0.16,0.47,-0.8,31.2,2.211
-0.2,0.42,-0.83,31.4,2.211
-0.21,0.27,-0.72,31.4,2.211
-0.33,0.3,-0.79,31.2,2.206
-0.34,0.25,-0.83,31.4,2.211
-0.3,0.29,-0.73,31.4,2.211
-0.2,0.44,-0.68,31.4,2.206
-0.28,0.38,-0.7,31.2,2.193
-0.31,0.39,-0.74,31.4,2.193
-0.3,0.3,-0.69,31.2,2.193
-0.24,0.31,-0.49,31.4,2.206
-0.26,0.32,-0.15,31.4,2.197
-0.64,0.8,-0.8,31.2,2.193
-0.67,0.32,-0.05,31.4,2.206
-0.89,0.49,0.07,31.2,2.211
-1.3,0.77,0.2,31.4,2.211
-1.28,1.14,0.32,31.4,2.211
-1.15,0.39,0.3,31.2,2.211
-0.99,0.43,0.07,31.4,2.211
-0.9,0.44,0.08,31.4,2.211
-0.91,0.4,0.09,31.4,2.211
-0.97,0.42,0.15,31.4,2.211
-1.02,0.39,0.24,31.2,2.215
-1.05,0.36,0.36,31.2,2.225
-1.04,0.35,0.34,31.4,2.211
-1.02,0.41,0.21,31.2,2.211
-0.96,0.36,0.19,31.4,2.211
