File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 14:01:27 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.09,0.99,0.44,32,2.118
-0.09,0.99,0.43,31.8,2.131
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,31.8,2.122
-0.09,0.99,0.43,32,2.131
-0.09,0.99,0.44,31.8,2.122
-0.09,0.99,0.45,32,2.131
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,31.8,2.122
-0.09,0.99,0.44,32,2.126
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,31.8,2.122
-0.09,0.99,0.43,31.8,2.131
-0.09,0.99,0.44,31.8,2.131
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,31.8,2.131
-0.09,0.99,0.43,32,2.122
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,31.8,2.131
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,32,2.131
-0.09,0.98,0.44,32,2.131
-0.09,0.99,0.44,32,2.131
-0.09,0.99,0.44,32,2.109
-0.09,0.99,0.44,32,2.122
-0.09,0.99,0.44,32,2.118
-0.09,0.99,0.44,32,2.122
-0.1,0.99,0.44,32,2.122
-0.09,0.99,0.44,32,2.118
-0.09,0.99,0.44,32,2.118
-0.09,0.99,0.44,32,2.109
-0.1,0.99,0.44,31.8,2.118
-0.09,0.99,0.44,32,2.109
-0.09,0.99,0.44,32,2.109
-0.09,0.99,0.44,32,2.109
-0.09,0.99,0.44,31.8,2.109
-0.1,0.99,0.44,32,2.118
-0.09,0.99,0.44,32,2.105
-0.09,0.99,0.44,32,2.118
-0.09,0.99,0.44,31.8,2.105
-0.09,0.99,0.43,32,2.113
-0.09,0.99,0.44,32,2.113
-0.09,0.99,0.43,32,2.1
-0.09,0.99,0.44,32,2.113
-0.09,0.99,0.44,32,2.105
-0.09,0.99,0.44,31.8,2.105
-0.09,0.99,0.44,32,2.1
-0.09,0.99,0.44,32,2.092
-0.09,0.98,0.44,32,2.1
-0.09,0.99,0.44,32,2.1
-0.1,0.99,0.44,32,2.092
-0.09,0.99,0.44,32,2.1
-0.09,0.99,0.43,32,2.1
-0.08,0.99,0.44,32,2.092
-0.09,0.99,0.44,32,2.092
-0.09,0.99,0.43,32,2.087
-0.09,0.99,0.44,32,2.092
-0.09,0.99,0.44,32,2.092
-0.09,0.99,0.43,32,2.096
-0.09,0.99,0.43,32,2.096
-0.09,0.99,0.44,31.8,2.087
-0.09,0.99,0.44,32,2.096
-0.09,0.99,0.44,32,2.087
-0.09,0.99,0.43,32,2.087
-0.09,0.99,0.44,32,2.096
-0.09,0.99,0.44,32,2.087
-0.09,0.99,0.44,32,2.087
-0.09,0.99,0.44,32,2.087
-0.09,0.99,0.44,32,2.096
-0.09,0.99,0.44,32,2.087
-0.09,0.99,0.43,32,2.087
-0.09,0.99,0.43,32,2.087
-0.09,0.99,0.44,32,2.096
-0.09,0.99,0.44,32,2.083
-0.09,0.99,0.43,32,2.075
-0.09,0.99,0.44,31.8,2.087
-0.09,0.99,0.44,32,2.075
-0.09,0.99,0.44,32,2.075
-0.09,0.99,0.44,32,2.083
-0.09,0.99,0.44,32,2.083
-0.09,0.99,0.44,32,2.075
-0.09,0.99,0.44,32,2.075
-0.09,0.99,0.44,32,2.079
-0.09,0.99,0.44,32,2.083
-0.09,0.99,0.44,32,2.075
-0.09,0.99,0.44,32,2.075
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.44,32,2.07
-0.1,0.99,0.44,32,2.07
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.43,31.8,2.079
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.44,31.8,2.07
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.43,32,2.07
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.43,32,2.079
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.43,31.8,2.07
-0.09,1,0.44,32,2.07
-0.1,0.98,0.43,32,2.079
-0.08,0.99,0.44,32,2.079
-0.09,0.99,0.44,32,2.058
-0.1,0.99,0.45,32,2.07
-0.1,0.99,0.44,32,2.066
-0.09,0.99,0.44,32,2.062
-0.09,0.99,0.44,32,2.058
-0.09,0.99,0.44,32,2.07
-0.09,0.99,0.43,32,2.053
-0.08,0.99,0.43,32,2.066
-0.08,0.99,0.43,32,2.07
-0.09,0.98,0.45,32,2.058
-0.12,0.99,0.45,32,2.062
-0.09,0.99,0.42,32,2.062
-0.09,1,0.45,32,2.066
-0.08,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.062
-0.09,0.99,0.43,32,2.062
-0.09,0.99,0.44,32,2.062
-0.1,1,0.45,31.8,2.053
-0.09,0.99,0.42,32,2.062
-0.1,0.99,0.45,32,2.062
-0.08,0.99,0.44,32,2.062
-0.08,0.98,0.43,32,2.062
-0.09,0.99,0.44,32,2.062
-0.09,0.98,0.43,32,2.062
-0.1,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.062
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.062
-0.09,0.99,0.44,32,2.062
-0.08,0.99,0.44,32,2.062
-0.09,0.99,0.44,32,2.062
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.062
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.062
-0.09,0.99,0.43,32,2.053
-0.08,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.062
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.44,31.8,2.053
-0.09,0.99,0.44,32,2.062
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.053
-0.1,0.99,0.44,32,2.062
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.44,32,2.062
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.053
-0.09,1,0.43,32,2.062
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.43,32,2.062
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.053
-0.09,0.99,0.44,32,2.053
-0.08,0.99,0.43,32,2.053
-0.09,0.99,0.43,32,2.041
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.44,32,2.049
-0.09,0.99,0.44,32,2.041
-0.09,0.99,0.44,32,2.049
-0.09,0.99,0.43,32,2.053
-0.09,0.99,0.44,32,2.049
-0.09,0.99,0.44,32,2.049
-0.09,0.98,0.43,32,2.049
-0.09,0.99,0.44,32,2.041
-0.09,0.99,0.44,32,2.041
-0.09,0.98,0.43,32,2.037
-0.08,0.99,0.44,32,2.041
-0.09,0.98,0.44,32,2.041
-0.09,0.99,0.43,32,2.049
-0.09,0.99,0.44,32,2.045
-0.09,0.99,0.44,32,2.045
-0.09,0.99,0.44,32,2.037
-0.09,0.99,0.44,32,2.041
-0.09,0.99,0.44,32,2.049
-0.09,0.99,0.44,32,2.037
-0.09,0.99,0.44,32,2.045
-0.09,0.99,0.43,32,2.037
-0.09,0.99,0.44,32,2.045
-0.09,0.99,0.44,32,2.037
-0.09,0.99,0.43,32,2.045
-0.09,0.99,0.44,32,2.037
-0.09,1,0.44,32,2.037
-0.09,0.99,0.44,32,2.037
-0.09,0.99,0.44,32,2.037
-0.08,0.99,0.44,32,2.037
-0.09,0.99,0.44,32,2.037
-0.09,0.99,0.44,32,2.045
-0.09,0.99,0.44,32,2.045
-0.09,0.99,0.44,32,2.037
-0.09,0.99,0.44,32,2.045
-0.09,0.99,0.43,32,2.045
-0.09,0.99,0.44,32,2.037
-0.09,0.98,0.44,32,2.024
-0.09,0.99,0.44,32,2.037
-0.09,0.99,0.44,32,2.033
-0.09,0.99,0.44,32,2.033
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.44,32,2.037
-0.09,0.99,0.43,32,2.037
-0.09,0.99,0.43,32,2.024
-0.09,0.99,0.44,32,2.024
-0.09,1,0.43,32,2.02
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.43,32,2.028
-0.09,0.99,0.44,32,2.033
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.44,32,2.028
-0.09,1,0.43,32,2.02
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.44,32,2.024
-0.09,0.99,0.44,32,2.028
-0.08,0.98,0.43,32,2.02
-0.09,0.98,0.43,32,2.02
-0.09,0.99,0.44,32,2.02
-0.1,0.99,0.45,32,2.028
-0.08,0.99,0.44,32,2.02
-0.1,0.99,0.44,32,2.02
-0.09,0.99,0.43,32,2.02
-0.08,0.99,0.43,32,2.028
-0.09,0.99,0.44,32,2.028
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.43,32,2.028
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.43,32,2.028
-0.09,0.99,0.43,32,2.02
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.43,32,2.02
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.44,32,2.028
-0.09,0.99,0.43,32,2.028
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.44,32,2.024
-0.09,0.99,0.44,32,2.016
-0.09,0.99,0.44,32,2.008
-0.09,0.99,0.44,32,2.028
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.43,32,2.016
-0.09,0.99,0.44,32,2.016
-0.09,0.99,0.43,32,2.02
-0.09,0.99,0.44,32,2.02
-0.09,0.99,0.43,32,2.008
-0.09,0.99,0.44,32,2.024
-0.09,0.99,0.44,32,2.016
-0.09,0.99,0.44,32,2.028
-0.09,0.99,0.44,32,2.012
-0.09,0.99,0.44,32,2.016
-0.09,0.99,0.43,32,2.012
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.44,32,2.016
-0.09,1,0.44,32,2.012
-0.09,0.99,0.44,32,2.012
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.43,32,2.012
-0.09,0.99,0.44,32,2.012
-0.09,0.99,0.43,32,2.004
-0.09,0.99,0.44,32,2.012
-0.09,0.98,0.44,32,2.004
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.44,32,2.004
-0.09,1,0.44,32,2.004
-0.09,1,0.44,32,2.004
-0.1,0.99,0.44,32,2.004
-0.08,0.99,0.44,32,2.012
-0.09,0.99,0.43,32,2.004
-0.09,0.99,0.43,32,2.004
-0.09,0.99,0.43,32,2.004
-0.09,0.99,0.44,32,2.012
-0.09,0.99,0.42,32,2.012
-0.09,0.99,0.44,32,2.012
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.44,32,2.012
-0.09,0.99,0.43,32,2.004
-0.09,0.99,0.43,32,2.004
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.43,32,2.012
-0.09,0.99,0.43,32,2.004
-0.09,0.99,0.44,32,2
-0.09,0.99,0.43,32,1.991
-0.09,0.99,0.43,32,1.991
-0.09,0.99,0.44,32,2.004
-0.09,0.99,0.44,32,2.012
-0.09,0.99,0.43,32,1.991
-0.09,0.99,0.44,32,2
-0.09,0.99,0.44,32,1.991
-0.08,0.99,0.43,32,1.991
-0.09,0.99,0.44,32,2
-0.09,0.99,0.44,32,1.991
-0.09,0.99,0.43,32,2
-0.09,0.99,0.44,32,2
-0.09,0.99,0.44,32,1.991
-0.08,0.99,0.44,32,1.991
-0.09,0.99,0.43,32,2
-0.09,0.99,0.43,32,1.987
-0.09,0.99,0.43,32,1.991
-0.09,0.99,0.44,32,2
-0.09,0.99,0.43,32,2
-0.09,0.99,0.44,32,2
-0.09,0.98,0.44,32,1.991
-0.09,0.99,0.44,32,1.995
-0.09,0.99,0.44,32,1.991
-0.09,0.99,0.43,32,1.991
-0.09,0.99,0.44,32,1.991
-0.09,1,0.43,32,1.987
-0.08,0.99,0.43,32,1.987
-0.09,0.99,0.43,32,1.995
-0.1,0.99,0.44,32,1.991
-0.09,0.99,0.44,32,1.987
-0.09,0.99,0.44,32,1.987
-0.08,0.99,0.44,32,1.987
-0.09,0.99,0.43,32,1.987
-0.09,0.99,0.43,32,1.987
-0.09,0.99,0.43,32,1.987
-0.08,0.99,0.43,32,1.995
-0.09,1,0.44,32,1.995
-0.09,0.99,0.44,32,1.995
-0.09,0.99,0.44,32,1.987
-0.09,0.99,0.44,32,1.987
-0.09,0.99,0.43,32,1.987
-0.09,1,0.43,32,1.983
-0.09,0.99,0.44,32,1.983
-0.09,0.99,0.44,32,1.995
-0.09,0.99,0.43,32,1.975
-0.09,0.99,0.43,32,1.987
-0.09,0.99,0.44,32,1.983
-0.09,0.98,0.43,32,1.975
-0.09,0.99,0.44,32,1.987
-0.09,1,0.43,32,1.975
-0.09,0.99,0.44,32,1.987
-0.09,0.99,0.43,32,1.983
-0.09,0.99,0.43,32,1.971
-0.09,0.99,0.43,32,1.975
-0.09,0.99,0.43,32,1.975
-0.09,0.99,0.43,32,1.979
-0.09,0.99,0.44,32,1.971
-0.09,0.99,0.43,32,1.975
-0.09,0.99,0.43,32,1.971
-0.09,0.99,0.44,32,1.983
-0.09,0.99,0.44,32,1.971
-0.09,0.99,0.44,32,1.979
-0.09,0.99,0.43,32,1.975
-0.09,0.99,0.44,32,1.979
-0.09,0.99,0.44,32,1.975
-0.09,0.99,0.43,32,1.979
-0.07,1.01,0.47,32,1.971
-0.06,1.3,0.59,32,1.979
0.02,1.1,0.56,32,1.971
0.19,1.18,0.69,32,1.971
0.25,1.02,0.59,32,1.971
0.35,0.92,0.53,32,1.975
0.51,0.82,0.39,32,1.971
0.63,0.62,0.39,32,1.971
0.66,0.56,0.46,32,1.971
0.67,0.36,0.38,32,1.971
0.73,0.34,0.45,32,1.971
0.74,0.22,0.55,32,1.983
0.75,0.23,0.54,32,1.971
0.77,0.24,0.53,32,1.971
0.79,0.26,0.65,32,1.971
0.82,0.32,0.51,32,1.983
0.82,0.25,0.56,32,1.971
0.84,0.24,0.58,32,1.971
0.84,0.23,0.63,32,1.971
0.83,0.2,0.58,32,1.979
0.83,0.23,0.62,32,1.979
0.84,0.18,0.61,32,1.971
0.85,0.21,0.62,32,1.971
0.87,0.22,0.61,32,1.971
0.85,0.19,0.6,32,1.971
0.83,0.21,0.61,32,1.971
0.84,0.12,0.61,32,1.971
0.88,0.25,0.58,32,1.971
0.86,0.17,0.6,32,1.967
0.86,0.22,0.59,32,1.971
0.84,0.21,0.61,32,1.955
0.85,0.21,0.6,32,1.959
0.85,0.18,0.57,32,1.955
0.83,0.2,0.58,32,1.963
0.83,0.2,0.61,32,1.963
0.84,0.19,0.6,32,1.959
0.8,0.19,0.62,32,1.967
0.81,0.12,0.62,32,1.955
0.72,0.18,0.53,32,1.967
0.7,0.3,0.42,32,1.967
0.65,0.37,0.43,32,1.955
0.66,0.38,0.53,32,1.979
0.79,0.25,0.78,32,1.971
0.61,0.38,1.06,32,1.963
0.7,0.52,0.76,32,1.963
0.46,0.56,0.9,32,1.955
0.38,0.46,0.74,32,1.955
0.28,1.08,0.81,32,1.955
0.12,1.02,0.73,32,1.955
0.15,0.98,0.73,32,1.955
-0.03,1.16,0.63,32,1.955
0,0.88,0.61,32,1.963
0.02,1.23,0.42,32,1.963
-0.07,1.02,0.33,32,1.955
-0.11,0.98,0.32,32.4,1.959
-0.13,1.04,0.3,32.4,1.955
-0.13,1,0.26,32.4,1.955
-0.11,1.02,0.25,32.4,1.963
-0.11,1,0.24,32.4,1.955
-0.12,0.96,0.33,32.4,1.955
-0.15,1.01,0.42,32.4,1.955
-0.16,1.01,0.35,32.4,1.963
-0.14,0.99,0.34,32.4,1.955
-0.15,1,0.32,32.4,1.955
-0.15,1,0.32,32.4,1.955
-0.14,1,0.3,32,1.955
-0.14,1,0.29,32,1.963
-0.15,1,0.26,32,1.963
-0.15,1,0.28,32,1.951
-0.14,1,0.28,32,1.963
-0.14,1,0.27,32,1.955
-0.14,1,0.27,32,1.963
-0.15,1,0.26,32,1.963
-0.15,1.01,0.27,32,1.963
-0.15,1,0.27,32,1.963
-0.15,1,0.26,32,1.943
-0.15,1,0.27,32,1.951
-0.14,1,0.26,32,1.951
-0.14,1,0.27,32,1.951
-0.14,1,0.27,32,1.963
-0.14,1,0.26,32,1.955
-0.14,1,0.27,32,1.951
-0.14,1,0.27,32,1.963
-0.14,1.01,0.26,32,1.955
-0.14,1,0.27,32,1.963
-0.15,1,0.27,32,1.963
-0.14,1,0.27,32,1.963
-0.15,1,0.26,32,1.963
-0.14,1,0.27,32,1.943
-0.14,1.01,0.27,32,1.951
-0.14,1,0.27,32,1.963
-0.14,1,0.27,32,1.963
-0.14,1,0.27,32,1.955
-0.14,1,0.27,32,1.963
-0.15,1,0.27,32,1.963
-0.14,1,0.27,32,1.943
-0.14,1,0.27,32,1.963
-0.14,1,0.27,32,1.943
-0.14,1,0.27,32,1.951
-0.14,1,0.27,32,1.951
-0.14,1.01,0.27,32,1.951
-0.14,1,0.28,32,1.963
-0.14,1,0.27,32,1.943
-0.14,1,0.27,32,1.951
-0.14,1,0.28,32,1.951
-0.14,1,0.27,32,1.951
-0.15,1,0.27,32,1.943
-0.14,1,0.28,32,1.951
-0.15,1.01,0.28,32,1.951
-0.15,1,0.28,32,1.951
-0.14,1,0.27,32,1.951
-0.14,1,0.28,32,1.943
-0.14,1,0.27,32,1.951
-0.14,1,0.27,32,1.943
-0.15,1,0.28,32,1.951
-0.14,1,0.27,32,1.951
-0.14,1,0.27,32,1.951
-0.14,1,0.29,32,1.943
-0.14,1,0.28,32,1.943
-0.14,1,0.28,32,1.951
-0.14,1,0.29,32,1.951
-0.14,1,0.28,32,1.951
-0.14,1,0.28,32,1.951
-0.13,1,0.29,32,1.951
-0.13,1,0.29,32,1.943
-0.15,1.01,0.28,32,1.951
-0.15,1.01,0.28,32,1.951
-0.13,1.01,0.27,32,1.939
-0.11,1,0.28,32,1.939
-0.13,1.01,0.28,32,1.951
-0.1,0.99,0.35,32,1.939
-0.09,1,0.36,32,1.927
-0.09,1,0.38,32,1.947
-0.12,0.99,0.34,32,1.939
-0.12,1,0.32,32,1.939
-0.09,1,0.34,32,1.947
-0.1,0.99,0.35,32,1.947
-0.09,0.97,0.35,32,1.935
-0.13,0.95,0.32,32,1.935
-0.08,1.04,0.34,32,1.927
-0.1,1.01,0.35,32,1.939
-0.06,0.99,0.41,32,1.935
-0.1,1.02,0.37,32,1.935
-0.11,1,0.35,32,1.931
-0.15,1,0.36,32,1.927
-0.1,1.01,0.35,32,1.935
-0.12,0.99,0.39,32,1.931
-0.13,1,0.38,32,1.931
-0.04,1.01,0.36,32,1.927
-0.1,0.97,0.37,32,1.927
-0.15,0.99,0.4,32,1.935
-0.1,1,0.36,32,1.927
-0.13,0.99,0.38,32,1.927
-0.1,1,0.38,32,1.923
-0.11,1.01,0.4,32,1.935
-0.12,0.98,0.35,32,1.931
-0.11,1.01,0.36,32,1.935
-0.12,0.97,0.37,32,1.931
-0.1,1,0.4,32,1.931
-0.1,1.01,0.37,32,1.931
-0.13,1,0.35,32,1.927
-0.12,1,0.37,32,1.923
-0.12,1,0.37,32,1.931
-0.13,1,0.36,32,1.935
-0.15,1,0.37,32,1.931
-0.14,1,0.38,32,1.931
-0.12,1,0.35,32,1.931
-0.13,1,0.35,32,1.923
-0.13,1,0.35,32,1.923
-0.14,1,0.37,32,1.931
-0.13,1,0.35,32,1.931
-0.13,1,0.36,32.2,1.931
-0.14,1,0.37,32,1.931
-0.14,1,0.36,32,1.923
-0.13,1,0.36,32,1.923
-0.12,1,0.35,32,1.931
-0.14,1,0.36,32.2,1.931
-0.14,1,0.36,32,1.923
-0.14,1,0.36,32,1.931
-0.13,1,0.36,32,1.923
-0.14,1,0.36,32,1.931
-0.14,1,0.36,32,1.923
-0.14,1,0.36,32.2,1.923
-0.13,1,0.36,32,1.923
-0.14,1,0.36,32,1.923
-0.14,1,0.36,32.2,1.931
-0.14,1,0.35,32,1.931
-0.13,1,0.36,32,1.935
-0.14,1,0.36,32,1.931
-0.14,1,0.35,32,1.931
-0.14,1,0.36,32,1.931
-0.13,1,0.35,32,1.931
-0.14,1,0.36,32,1.923
-0.14,1,0.35,32,1.931
-0.13,1,0.35,32,1.931
-0.13,1,0.36,32,1.931
-0.14,1,0.36,32,1.923
-0.13,1,0.36,32,1.931
-0.14,1,0.36,32,1.919
-0.14,1,0.36,32,1.919
-0.14,1,0.35,32.2,1.931
-0.13,1,0.36,32,1.919
-0.14,1,0.36,32,1.931
-0.14,1,0.36,32,1.912
-0.14,1,0.36,32,1.919
-0.13,1,0.36,32,1.919
-0.14,1,0.35,32,1.919
-0.14,1,0.36,32,1.923
-0.13,1,0.36,32,1.919
-0.14,1,0.36,32,1.919
-0.14,1,0.34,32,1.919
-0.14,1,0.36,32,1.912
-0.14,1,0.35,32,1.908
-0.14,1,0.35,32,1.915
-0.13,1,0.35,32,1.919
-0.14,1,0.35,32,1.919
-0.14,1,0.35,32,1.915
-0.14,1,0.35,32,1.912
-0.13,1,0.35,32,1.915
-0.14,1,0.35,32,1.915
-0.13,1,0.35,32,1.908
-0.14,1,0.35,32,1.915
-0.14,1,0.36,32.2,1.915
-0.13,1,0.36,32.2,1.915
-0.14,1,0.36,32,1.927
-0.14,1,0.36,32,1.908
-0.14,1,0.36,32,1.908
-0.14,1,0.35,32,1.912
-0.14,1,0.36,32,1.908
-0.14,1,0.36,32,1.915
-0.14,1,0.36,32,1.915
-0.14,1,0.36,32,1.915
-0.14,1,0.36,32,1.908
-0.14,1,0.35,32,1.915
-0.14,1,0.36,32,1.915
-0.14,1,0.35,32,1.908
-0.14,1,0.36,32,1.915
-0.13,1,0.35,32,1.915
-0.13,1,0.35,32,1.915
-0.13,1,0.36,32,1.915
-0.14,1,0.35,32,1.915
-0.14,1,0.36,32,1.908
-0.14,1,0.35,32.2,1.915
-0.13,1,0.35,32,1.915
-0.14,1,0.36,32,1.908
-0.14,1,0.36,32,1.915
-0.14,1,0.36,32,1.908
-0.14,1,0.36,32,1.915
-0.13,1,0.36,32,1.915
-0.14,1,0.36,32.2,1.915
-0.14,1,0.35,32,1.908
-0.14,1,0.35,32,1.908
-0.14,1,0.36,32,1.904
-0.14,1,0.35,32,1.908
-0.14,1,0.36,32,1.9
-0.13,1,0.35,32,1.904
-0.13,1,0.35,32,1.908
-0.13,1,0.35,32,1.911
-0.14,1,0.35,32,1.911
-0.13,1,0.35,32,1.904
-0.14,1,0.34,32,1.904
-0.14,1,0.35,32,1.915
-0.14,1,0.35,32,1.911
-0.14,1,0.35,32,1.911
-0.14,1,0.36,32,1.911
-0.13,1,0.35,32,1.9
-0.14,1,0.35,32,1.911
-0.14,1,0.35,32.2,1.9
-0.14,1,0.35,32.2,1.904
-0.14,1,0.35,32.2,1.892
-0.14,1,0.35,32,1.904
-0.14,1,0.35,32,1.892
-0.13,1,0.35,32.2,1.892
-0.14,1,0.36,32,1.904
-0.14,1,0.36,32,1.892
-0.15,1,0.35,32,1.9
-0.14,1,0.35,32,1.9
-0.13,1,0.35,32,1.892
-0.14,1,0.36,32.2,1.892
-0.14,1,0.36,32,1.892
-0.14,1,0.35,32,1.9
-0.14,1,0.36,32,1.9
-0.14,1,0.35,32,1.892
-0.14,1,0.35,32,1.9
-0.14,1,0.35,32.2,1.892
-0.14,1,0.35,32,1.9
-0.14,1,0.36,32,1.9
-0.14,1,0.35,32,1.892
-0.14,1,0.35,32,1.892
-0.14,1,0.36,32,1.892
-0.14,1,0.36,32.2,1.9
-0.14,1,0.35,32,1.9
-0.14,1,0.35,32,1.892
-0.14,1,0.36,32,1.892
-0.14,1,0.36,32.2,1.9
-0.14,1,0.35,32,1.892
-0.14,1,0.35,32,1.892
-0.14,1,0.35,32,1.9
-0.14,1,0.35,32,1.9
-0.13,1,0.35,32.2,1.888
-0.14,1,0.36,32,1.892
-0.14,1,0.35,32,1.9
-0.14,1,0.35,32.2,1.9
-0.14,1,0.35,32,1.888
-0.14,1,0.36,32,1.892
-0.14,1,0.35,32.2,1.888
-0.14,1,0.35,32,1.9
-0.14,1,0.35,32,1.9
-0.14,1,0.36,32.2,1.9
-0.14,1,0.35,32.2,1.88
-0.14,1,0.35,32.2,1.892
-0.14,1,0.35,32.2,1.892
-0.13,1,0.35,32,1.9
-0.14,1,0.34,32,1.888
-0.14,1,0.35,32,1.892
-0.13,1,0.35,32,1.9
-0.13,1,0.34,32.2,1.892
-0.14,1,0.34,32.2,1.88
-0.14,1,0.35,32,1.888
-0.14,1,0.34,32,1.88
-0.13,1,0.35,32,1.88
-0.14,1,0.34,32,1.88
-0.13,1,0.33,32,1.9
-0.13,1.01,0.34,32.2,1.888
-0.13,1,0.32,32,1.888
-0.13,1,0.33,32,1.88
-0.13,1,0.32,32,1.88
-0.12,1,0.33,32.2,1.888
-0.13,1,0.33,32,1.888
-0.13,1,0.33,32.2,1.88
-0.13,1,0.34,32.2,1.888
-0.12,1,0.33,32,1.888
-0.12,1,0.34,32.2,1.88
-0.14,1,0.33,32,1.88
-0.13,1,0.34,32.2,1.88
-0.13,1,0.33,32,1.88
-0.12,1,0.34,32,1.888
-0.13,1.01,0.34,32.2,1.876
-0.14,1.03,0.43,32,1.888
-0.14,1.05,0.39,32,1.884
-0.06,1.17,0.54,32.2,1.884
-0.03,1.06,0.5,32,1.888
0.04,0.98,0.41,32,1.876
0.12,0.85,0.42,32.2,1.888
0.15,0.92,0.11,32,1.88
0.28,0.82,0.05,32,1.88
0.18,0.85,-0.1,32,1.88
0.08,0.8,-0.5,32.2,1.888
0.12,0.55,-0.55,32,1.892
0.14,0.54,-0.65,32,1.892
0.11,0.71,-0.64,32.2,1.9
0.12,0.73,-0.65,32.2,1.9
0.02,0.78,-0.57,32,1.888
-0.02,0.5,-0.58,32,1.888
-0.1,0.56,-0.61,32,1.888
-0.02,0.61,-0.69,32.2,1.88
0.03,0.58,-0.63,32,1.876
0.02,0.57,-0.66,32.2,1.88
0.02,0.58,-0.64,32.2,1.876
0.01,0.6,-0.63,32.2,1.88
0,0.6,-0.63,32.2,1.88
0.02,0.6,-0.62,32,1.884
0.01,0.58,-0.63,32.2,1.884
-0.1,0.61,-0.84,32,1.888
0,0.61,-0.85,32,1.888
0.18,0.69,-0.66,32,1.876
0.26,0.8,-0.63,32,1.876
0.3,0.66,-0.57,32.2,1.884
0.34,0.46,-0.5,32.2,1.888
0.59,0.49,-0.14,32.2,1.888
0.77,0.53,-0.19,32,1.88
0.77,0.44,-0.18,32.2,1.876
0.71,0.55,-0.23,32,1.876
0.51,0.55,-0.34,32,1.88
0.29,0.61,-0.52,32,1.876
